,AAPL,MSFT,NVDA,GOOGL,META,AVGO,CRM,ADBE,JPM,BAC,GS,MS,AXP,WFC,SCHW,JNJ,UNH,PFE,ABBV,MRK,TMO,ABT,MDT,AMZN,TSLA,MCD,NKE,SBUX,TGT,COST,XOM,CVX,COP,SLB,EOG,PSX,CAT,BA,HON,UPS,RTX,DE,NEE,DUK,AMT,PLD,LIN,VZ
2019-11-30,88502933.33333333,19407438.095238097,358932571.4285714,26075619.04761905,12906690.476190476,20382095.23809524,4583771.428571428,2196571.4285714286,9419466.666666666,41882423.809523806,1947090.4761904762,8594723.80952381,2347561.904761905,16437519.047619049,10987676.19047619,6346504.761904762,3556761.904761905,22165815.714285713,7970052.380952381,8524332.19047619,1184157.142857143,4797600.0,4558671.428571428,52477904.76190476,116661714.28571428,4606604.761904762,5386457.142857143,6965004.761904762,6335757.142857143,1685114.2857142857,12272590.476190476,5893261.904761905,6243514.285714285,10265833.333333334,3698738.095238095,2231057.1428571427,3164138.095238095,4327171.428571428,2790758.4285714286,2433809.523809524,3841748.1428571427,2277433.3333333335,7883638.095238095,4913500.0,1631800.0,2813752.380952381,1189923.8095238095,10368238.095238095
2019-12-31,110785163.63636364,20876931.818181816,303745272.72727275,26026090.90909091,12831972.727272727,23846181.818181816,5032700.0,2370654.5454545454,9829072.727272727,43432027.27272727,2133450.0,8113513.636363637,2935922.727272727,17967209.09090909,9503086.363636363,6000022.7272727275,2784768.1818181816,17832170.863636363,6534290.909090909,7316873.909090909,1091100.0,3870595.4545454546,3637372.727272727,62755363.63636363,146682750.0,2804131.8181818184,6068127.2727272725,6108768.181818182,3535086.3636363638,2095795.4545454546,13182218.181818182,5512695.454545454,5691163.636363637,9362836.363636363,4053536.3636363638,2084804.5454545454,2543377.272727273,5986427.2727272725,2459812.9545454546,2821059.090909091,4121851.590909091,1411586.3636363635,7221872.7272727275,3642168.1818181816,1486559.0909090908,2446904.5454545454,1187590.9090909092,11129209.090909092
2020-01-31,137956191.3043478,26577004.347826086,287400347.82608694,32414434.782608695,16181478.260869564,27188086.95652174,4896682.608695652,2103365.217391304,11734356.52173913,46907826.08695652,3277704.347826087,10753365.217391305,3381643.4782608696,22896078.260869566,9012295.652173912,7129630.434782608,3966547.8260869565,24786766.826086957,8978039.130434783,9559418.56521739,1275430.4347826086,5599904.347826087,4202500.0,79306173.91304348,281173891.3043478,3621195.652173913,5723608.695652174,7889960.869565218,6307626.0869565215,2066869.5652173914,16975208.695652176,7238682.608695652,5767343.478260869,12631273.913043479,4085460.8695652173,2750286.9565217393,3034273.913043478,8590708.695652174,2714799.217391304,3164147.8260869565,5711024.956521739,1513713.043478261,7614173.9130434785,3027586.9565217393,1515200.0,2892434.782608696,1627160.8695652173,13206060.869565217
2020-02-29,154969640.0,45533590.0,644528800.0,42692700.0,16414450.0,23896150.0,6081250.0,2930100.0,12367115.0,54971985.0,3171500.0,15807870.0,3792025.0,22212215.0,11431700.0,7650230.0,4850760.0,30394651.3,10794130.0,14240596.1,1930005.0,5301605.0,5724960.0,95116300.0,366210375.0,3554600.0,7163260.0,8644475.0,4124045.0,2227400.0,24536510.0,8180345.0,8068025.0,12045615.0,3809000.0,3440630.0,3811390.0,6124310.0,3346176.65,5043600.0,8433403.1,1903810.0,10586360.0,4020850.0,2079930.0,5458585.0,2167870.0,16693345.0
2020-03-31,285457836.3636364,73304340.9090909,716997818.1818181,71396181.81818181,29521259.09090909,54343454.54545455,10323840.909090908,5752977.2727272725,33378668.181818184,128477227.27272727,6082190.909090909,26430731.818181816,10339372.727272727,50731627.27272727,21853809.09090909,16178518.181818182,8630704.545454545,46346224.5,16735568.181818182,18609131.136363637,3233677.272727273,14152654.545454545,10360495.454545455,148917363.63636363,287001136.3636364,8168577.2727272725,15665468.181818182,20243840.90909091,7696781.818181818,5703345.454545454,53239872.72727273,21635690.90909091,15600595.454545455,29321772.727272727,10088681.818181818,6385231.818181818,7165918.181818182,33806563.63636363,6468512.0,7452340.909090909,19013425.09090909,2755090.909090909,19463018.181818184,6160304.545454546,3515518.1818181816,6447181.818181818,4225940.909090909,32043313.636363637
2020-04-30,155778818.1818182,47095004.54545455,536539454.54545456,53556909.09090909,25675859.09090909,29764409.09090909,6957077.2727272725,3470477.272727273,26090640.90909091,80090863.63636364,4156268.1818181816,16745154.545454545,7771154.545454546,42301081.81818182,10644045.454545455,11159377.272727273,4975581.818181818,25637793.0,9734900.0,12259808.818181818,2010831.8181818181,11166022.727272727,6624545.454545454,117505727.27272727,269405113.6363636,5065450.0,7857690.909090909,13753895.454545455,6232745.454545454,3677218.1818181816,38709745.45454545,14543004.545454545,11728104.545454545,22962545.454545453,7526745.454545454,4264890.909090909,5514359.090909091,38947454.54545455,3796065.1818181816,5239372.7272727275,16255932.545454545,1985436.3636363635,11812345.454545455,3891036.3636363638,2573686.3636363638,4430245.454545454,2301940.909090909,16995963.636363637
2020-05-31,137511390.47619048,33793900.0,647030476.1904762,35889238.0952381,25876290.476190478,20808904.76190476,7013128.571428572,2723090.476190476,24353166.666666668,71218833.33333333,3381661.904761905,12333700.0,6318842.857142857,51708104.76190476,9553490.476190476,6778428.571428572,4261004.761904762,23352805.57142857,13264219.047619049,10762705.523809524,1404238.0952380951,7085942.857142857,5674576.19047619,81382380.95238096,201922214.2857143,3941871.4285714286,6656690.476190476,9975328.57142857,6225661.904761905,3011533.3333333335,23456000.0,10259790.476190476,7644857.142857143,14671214.285714285,5061985.714285715,3945671.4285714286,4163957.1428571427,30136285.714285713,4060174.1428571427,4193300.0,13650338.095238095,2016885.7142857143,9833790.476190476,3599828.5714285714,2015652.380952381,2945285.714285714,1892509.5238095238,16566971.42857143
2020-06-30,147426163.63636363,34771154.54545455,441793818.1818182,37007272.72727273,24911081.818181816,29648909.09090909,6367650.0,3210481.8181818184,24364345.454545453,81899886.36363636,3520713.6363636362,13485690.909090908,6173404.545454546,55580059.09090909,13492181.818181818,7912118.181818182,3882195.4545454546,36863774.63636363,8524977.272727273,11491396.272727273,1466750.0,6454190.909090909,6818122.7272727275,79834818.18181819,174390477.27272728,3899004.5454545454,8327690.909090909,11740027.272727273,4751481.818181818,2849981.8181818184,26590000.0,9373459.090909092,7569550.0,17151018.181818184,4683272.7272727275,3456454.5454545454,3825245.4545454546,66596954.54545455,4000949.0454545454,4408190.909090909,11621827.272727273,1561531.8181818181,8663418.181818182,3879500.0,2275604.5454545454,3772127.272727273,2150186.3636363638,17517854.545454547
2020-07-31,136274991.3043478,34761156.52173913,367761217.3913044,38270260.86956522,23836230.43478261,17211782.608695652,4691852.173913044,2484826.086956522,20019956.52173913,62804500.0,3787434.782608696,11876526.086956521,4150086.9565217393,46501869.56521739,9419856.52173913,6218808.695652174,2746913.0434782607,37797544.52173913,6426247.826086956,8300319.478260869,1292165.2173913044,4714234.782608695,4559982.608695652,116604695.6521739,258184956.52173913,3044939.1304347827,5224182.608695652,8353552.173913044,3035565.217391304,2111786.9565217393,20232800.0,8143852.173913044,6429008.695652174,12502595.652173912,3672500.0,3068995.652173913,3020726.086956522,36710291.30434783,3341522.782608696,4744821.739130435,8658343.47826087,1221565.2173913044,7707008.695652174,3494273.913043478,1406747.8260869565,3180152.1739130435,2131156.5217391304,14022486.956521738
2020-08-31,193812433.33333334,32972566.666666668,460597333.3333333,29264952.38095238,27344719.04761905,14773380.952380951,11380433.333333334,2596119.0476190476,15224095.238095239,54529319.047619045,2693800.0,7275366.666666667,3669761.904761905,35053952.38095238,7922580.952380952,5236009.523809524,2722657.1428571427,22384711.476190478,6495957.142857143,7418612.380952381,1166414.2857142857,5781952.380952381,4728923.80952381,79539619.04761904,222482628.57142857,2703366.6666666665,5523171.428571428,7421633.333333333,5821180.952380952,1913671.4285714286,21391276.19047619,8260876.19047619,6109528.571428572,9677414.285714285,4342804.761904762,3151209.523809524,2731600.0,29731785.714285713,3775487.6666666665,3985323.8095238097,8430671.42857143,1817519.0476190476,5441847.619047619,3223352.380952381,1308357.142857143,2298557.1428571427,1518947.619047619,11122414.285714285
2020-09-30,191720559.0909091,37629109.09090909,787283454.5454545,40567454.54545455,24065863.636363637,26241954.545454547,7888431.818181818,4030109.090909091,18955768.181818184,63206272.72727273,3761045.4545454546,9617945.454545455,4603950.0,47560736.36363637,8394777.272727273,6636359.090909091,2835940.909090909,24414544.59090909,7969954.545454546,8963682.181818182,1438272.7272727273,5293763.636363637,4524009.090909091,113346454.54545455,251810004.54545453,3038095.4545454546,9016845.454545455,7799895.454545454,3272263.6363636362,2779586.3636363638,27974368.181818184,12133795.454545455,8261931.818181818,13493745.454545455,4945913.636363637,3700109.090909091,3634659.090909091,21962331.818181816,3152877.3636363638,3780022.727272727,8274595.454545454,1716627.2727272727,8494527.272727273,3872000.0,2184500.0,2507400.0,1968422.7272727273,15534481.818181818
2020-10-31,131575750.0,28709909.09090909,364652545.45454544,38860000.0,20640981.818181816,15335363.636363637,4194895.454545454,2185345.4545454546,14789368.181818182,58953004.54545455,3266395.4545454546,16113840.909090908,3858250.0,37295222.72727273,16961663.636363637,6240213.636363637,2632563.6363636362,25237804.863636363,7796990.909090909,8863088.409090908,1201040.9090909092,4672972.7272727275,4413922.7272727275,105660090.9090909,113681781.81818181,2452495.4545454546,5155840.909090909,6599031.818181818,2687763.6363636362,1952545.4545454546,28656063.636363637,11416400.0,11396781.818181818,16367790.909090908,5913090.909090909,3357750.0,3442786.3636363638,19180254.545454547,2609192.0,4048409.090909091,8172290.909090909,1260245.4545454546,7172577.2727272725,3251640.909090909,1760127.2727272727,2162018.1818181816,1808650.0,15487004.545454545
2020-11-30,104741738.09523809,28307423.80952381,374035047.61904764,31024380.95238095,17582790.476190478,14894476.19047619,8587057.142857144,2675314.285714286,16453271.42857143,63984671.428571425,3019609.523809524,12359838.095238095,4913514.285714285,43196380.952380955,11355538.095238095,7677604.761904762,3693952.380952381,53263399.85714286,9930490.476190476,8814199.047619049,2156666.6666666665,5219266.666666667,4703166.666666667,90096095.23809524,118789857.14285715,3412723.8095238097,5410614.285714285,6963400.0,4703509.523809524,2162971.4285714286,34863733.333333336,12008761.904761905,14650028.57142857,15460285.714285715,6289238.095238095,4401147.619047619,3323104.761904762,25996042.85714286,4031416.0,3899928.5714285714,9364766.666666666,1842861.9047619049,7659690.476190476,3055580.9523809524,1967571.4285714286,2615947.619047619,1810400.0,14411328.57142857
2020-12-31,103353030.43478261,26317926.086956523,226907826.08695653,26867043.47826087,16113173.913043479,17640130.43478261,12313652.173913043,2416013.0434782607,12100356.52173913,45650491.30434783,2541917.3913043477,9009143.47826087,3397421.7391304346,32700491.304347824,6702208.695652174,7001734.782608695,2840260.8695652173,51136391.30434783,6284182.608695652,8902928.652173912,1469813.043478261,4345795.652173913,3958895.652173913,68702695.6521739,159027600.0,3211734.782608696,5787639.130434782,5373247.826086956,3244121.7391304346,2455521.7391304346,26601456.52173913,9918465.217391305,10514217.391304348,10882934.782608695,5077860.869565218,3300621.7391304346,2542573.913043478,18076430.43478261,2679860.0,3365330.434782609,6098239.130434782,1428108.6956521738,6134843.478260869,2880791.304347826,2335065.217391304,2780391.304347826,1503973.9130434783,14648930.43478261
2021-01-31,116713195.23809524,33369761.904761903,315446476.1904762,40198857.14285714,23356019.04761905,16652047.61904762,8003538.095238095,2955295.238095238,16906838.095238097,55822057.14285714,3779676.1904761903,13240180.952380951,4479009.523809524,43388280.952380955,9943880.952380951,9391400.0,3279619.0476190476,35913276.190476194,7768790.476190476,10410118.476190476,1796985.7142857143,5542514.285714285,4264742.857142857,74981047.61904761,113446042.85714285,3352419.0476190476,5173952.380952381,6332580.952380952,4247861.904761905,2555719.0476190476,31427709.523809522,10292495.238095239,13264128.57142857,14865009.523809524,5158214.285714285,3156057.1428571427,3323652.380952381,13300271.42857143,3220503.904761905,3913714.285714286,7912828.571428572,1699738.0952380951,9531933.333333334,2747571.4285714286,2533409.523809524,2989585.714285714,1812300.0,20963280.95238095
2021-02-28,94700035.0,25376165.0,352754000.0,34865700.0,16343640.0,16553650.0,6613675.0,2296600.0,11878495.0,49369080.0,2918740.0,10317805.0,3341580.0,34498955.0,8346025.0,7604715.0,3591405.0,34541125.0,7313035.0,11449237.55,1788010.0,4802380.0,4945785.0,74442300.0,81993930.0,3004990.0,5657555.0,5931975.0,2793185.0,2432625.0,28185785.0,10559640.0,10360375.0,13111455.0,4613235.0,2668730.0,3241780.0,12507025.0,2491328.75,3589600.0,7073680.0,1959390.0,7941820.0,2871680.0,1834430.0,2362630.0,1994310.0,19716310.0
2021-03-31,115235573.91304348,31519382.608695652,332550260.8695652,32899739.13043478,21626813.04347826,31509782.608695652,7618043.478260869,3282391.304347826,17365952.173913043,59949921.73913044,3028852.1739130435,11370895.652173912,3441930.434782609,33980756.52173913,7535621.739130435,7611869.565217392,3461030.434782609,29373421.739130434,7305352.173913044,15219005.782608695,1955786.956521739,5222082.608695652,4675317.391304348,67989565.2173913,122928573.91304348,3669834.782608696,7631343.478260869,7093600.0,4920360.869565218,4018782.6086956523,34381956.52173913,13225100.0,10865965.217391305,15470034.782608695,4705978.260869565,2790356.5217391304,3558330.434782609,22544578.260869566,3282886.304347826,3541386.9565217393,7254743.478260869,1943560.8695652173,10450143.47826087,3992300.0,2647334.782608696,3228391.304347826,1950469.5652173914,21005660.86956522
2021-04-30,89315754.54545455,27227254.545454547,319412363.6363636,33737818.18181818,19948804.545454547,19505045.454545453,5178809.090909091,1978740.9090909092,13875259.090909092,49798386.36363637,3029972.727272727,11047454.545454545,2823127.272727273,29873000.0,7443745.454545454,7721736.363636363,2697663.6363636362,26363586.363636363,6349113.636363637,11599811.909090908,1574868.1818181819,5026954.545454546,4656081.818181818,72527181.81818181,97341559.0909091,2483777.272727273,6927577.2727272725,6036868.181818182,2604859.090909091,2018109.0909090908,21865722.727272727,8349354.545454546,8441168.181818182,11460945.454545455,3617281.8181818184,2508222.727272727,2664459.090909091,12354263.636363637,2734732.3636363638,3841663.6363636362,6684768.181818182,1290059.0909090908,6967436.363636363,3201950.0,1670963.6363636365,2481200.0,1513559.0909090908,15854172.727272727
2021-05-31,84916476.1904762,24445480.95238095,366615047.61904764,29760095.23809524,17402909.523809522,17855428.57142857,7130433.333333333,1990680.9523809524,12345190.476190476,41048538.0952381,2700190.476190476,9734757.142857144,2786766.6666666665,25830704.76190476,6834276.19047619,6681042.857142857,2519452.380952381,30067457.14285714,7549723.80952381,11744077.57142857,1598457.142857143,4913838.095238095,4705447.619047619,73822571.42857143,92558971.42857143,2492347.619047619,6001519.047619048,5622128.571428572,3973490.476190476,2293933.3333333335,25740423.80952381,10319652.38095238,8609214.285714285,13847357.142857144,4340090.476190476,2503133.3333333335,2947800.0,12839385.714285715,2818571.8095238097,3250595.238095238,6556123.80952381,1852919.0476190476,8229738.095238095,3757861.904761905,2120304.761904762,2268709.523809524,1583023.8095238095,17966333.333333332
2021-06-30,73026818.18181819,23116918.181818184,466967818.1818182,24769818.181818184,15673200.0,17155590.90909091,5656622.7272727275,2395377.272727273,16214695.454545455,44753677.27272727,2793586.3636363638,9364513.636363637,3379654.5454545454,27621472.727272727,7901663.636363637,6621400.0,3753631.8181818184,22076268.181818184,5696927.2727272725,14725748.5,2099959.090909091,8993654.545454545,4571268.181818182,60919090.90909091,70898440.9090909,2390109.090909091,8802486.363636363,4836409.090909091,2994300.0,1794490.9090909092,23929850.0,10184740.909090908,8489990.909090908,12232704.545454545,3966477.272727273,3264704.5454545454,4695595.454545454,11967272.727272727,2778459.8636363638,3568931.8181818184,5442390.909090909,2196800.0,7678568.181818182,2936450.0,1553581.8181818181,2782136.3636363638,3022181.8181818184,15094018.181818182
2021-07-31,90813077.27272727,24960486.363636363,371174590.90909094,28945000.0,15770072.727272727,16382636.363636363,6081336.363636363,1621163.6363636365,13272522.727272727,49522881.81818182,2514045.4545454546,9898890.909090908,4075163.6363636362,26090268.181818184,6869500.0,6490213.636363637,2434931.8181818184,24641050.0,5724381.818181818,8469877.272727273,1149940.9090909092,4739095.454545454,3523454.5454545454,78998818.18181819,64841495.45454545,2522036.3636363638,5519190.909090909,5850331.818181818,2577272.727272727,1768768.1818181819,20475304.545454547,9672881.818181818,8622013.636363637,10492304.545454545,4671813.636363637,3245663.6363636362,3204936.3636363638,13095213.636363637,4095474.5,3147027.272727273,4842959.090909091,1322122.7272727273,6270931.818181818,2555190.909090909,1427004.5454545454,2120754.5454545454,1379109.0909090908,15022350.0
