Date,AAPL,MSFT,NVDA,GOOGL,META,AVGO,CRM,ADBE,JPM,BAC,GS,MS,BLK,AXP,WFC,SCHW,JNJ,UNH,PFE,ABBV,MRK,TMO,ABT,MDT,AMZN,TSLA,MCD,NKE,SBUX,TGT,COST,XOM,CVX,COP,SLB,EOG,PSX,CAT,BA,HON,UPS,RTX,DE,NEE,DUK,AMT,PLD,LIN,VZ
2024-04-15,171.13255310058594,407.38720703125,85.95247650146484,153.59059143066406,496.8616943359375,128.4453125,269.9761962890625,470.1000061035156,175.33465576171875,34.31167984008789,384.2667236328125,81.9943618774414,730.6900024414062,213.71734619140625,54.43657302856445,69.3856201171875,139.1260528564453,426.5865783691406,22.731767654418945,152.3342742919922,118.2615737915039,554.21240234375,105.26923370361328,75.21695709228516,183.6199951171875,161.47999572753906,254.03248596191406,89.15684509277344,80.8235092163086,153.0645294189453,710.4761352539062,111.926513671875,144.5493621826172,122.38629913330078,48.84394073486328,124.97991943359375,149.93875122070312,353.64447021484375,167.82000732421875,175.3271942138672,128.9495086669922,96.24866485595703,383.0174255371094,59.267093658447266,87.52558135986328,167.93948364257812,108.21144104003906,433.3793640136719,35.73460006713867
2024-04-16,167.8524169921875,408.31292724609375,87.3656997680664,153.1343231201172,496.39483642578125,130.24551391601562,274.4378662109375,476.2200012207031,173.3309783935547,33.09955596923828,380.4132080078125,84.02091217041016,717.9338989257812,213.65863037109375,53.90147399902344,71.17797088623047,136.16612243652344,448.85260009765625,22.53875160217285,153.1540069580078,117.20256042480469,550.9141235351562,105.57860565185547,74.2981948852539,183.32000732421875,157.11000061035156,253.26907348632812,89.43456268310547,81.06075286865234,151.4968719482422,708.191162109375,111.00065612792969,143.3477783203125,121.70977783203125,48.59815979003906,125.51802825927734,147.1976776123047,349.7281799316406,170.5500030517578,172.32737731933594,127.20464324951172,97.03775787353516,382.2491149902344,58.2753791809082,86.3539810180664,162.3673095703125,107.23017120361328,434.383056640625,35.43169021606445
2024-04-17,166.48486328125,405.6143798828125,83.98759460449219,154.19557189941406,490.8424987792969,125.6954574584961,273.3595886230469,474.45001220703125,172.64073181152344,33.624488830566406,387.1710510253906,84.90692138671875,721.8794555664062,213.0029754638672,54.63722610473633,70.62272644042969,136.46778869628906,458.52099609375,22.30187225341797,154.76528930664062,117.49308013916016,543.662109375,102.378662109375,74.13880920410156,181.27999877929688,155.4499969482422,257.5820617675781,90.82313537597656,81.8104476928711,152.56361389160156,707.419677734375,110.94454193115234,143.45785522460938,120.58222198486328,48.030975341796875,124.98936462402344,146.6103057861328,348.2121887207031,170.2100067138672,172.00205993652344,126.63492584228516,96.95115661621094,386.0130615234375,60.2493782043457,87.86962127685547,162.1881561279297,99.52013397216797,435.3672180175781,35.44060134887695
2024-04-18,165.53347778320312,398.1588134765625,84.62324523925781,154.73117065429688,498.4210510253906,123.37876892089844,269.0067138671875,473.17999267578125,173.76239013671875,34.1398811340332,386.40423583984375,85.07659149169922,715.6642456054688,212.8366241455078,56.12785720825195,71.04159545898438,137.3821563720703,472.1045227050781,22.275548934936523,155.15159606933594,117.36187744140625,537.9696044921875,101.76959991455078,74.24195098876953,179.22000122070312,149.92999267578125,258.5648193359375,91.68502807617188,82.70246887207031,154.5208740234375,703.5225219726562,110.8416748046875,144.5310516357422,120.09363555908203,48.153865814208984,124.38516235351562,142.93687438964844,347.83319091796875,170.22999572753906,172.65264892578125,127.07113647460938,96.91266632080078,389.6312255859375,60.4571647644043,89.19928741455078,161.22645568847656,97.83795166015625,435.0164489746094,35.75242614746094
2024-04-19,163.51190185546875,393.08660888671875,76.15702819824219,152.82687377929688,477.8306884765625,118.05941009521484,267.4732666015625,465.0199890136719,178.12445068359375,35.28520202636719,387.2573547363281,85.45361328125,718.2306518554688,226.0863037109375,57.666263580322266,71.5188980102539,139.42771911621094,479.7148132324219,22.81072235107422,156.80056762695312,117.87731170654297,541.208251953125,103.71277618408203,74.51382446289062,174.6300048828125,147.0500030517578,259.528564453125,90.52627563476562,83.13898468017578,156.1163787841797,701.8013916015625,112.11356353759766,146.75994873046875,121.56883239746094,47.123477935791016,125.71625518798828,144.24215698242188,345.9117736816406,169.82000732421875,175.52597045898438,127.09783172607422,97.7306137084961,389.35888671875,60.73106384277344,91.34720611572266,161.5093231201172,96.71647644042969,434.8897705078125,36.07315444946289
2024-04-22,164.34429931640625,394.8988037109375,79.47314453125,154.9989471435547,478.4862365722656,119.99488067626953,270.87646484375,466.8900146484375,181.58531188964844,36.010555267333984,400.0540771484375,86.8014907836914,727.9320068359375,228.00430297851562,58.38290786743164,72.337158203125,140.56829833984375,470.2378845214844,23.038833618164062,158.195068359375,118.96444702148438,544.78466796875,103.509765625,75.53572845458984,177.22999572753906,142.0500030517578,262.95404052734375,90.20067596435547,83.67990112304688,155.0124969482422,707.686767578125,112.74951171875,148.52105712890625,121.5218505859375,46.80207824707031,126.40538787841797,146.423828125,348.78900146484375,170.47999572753906,176.7186737060547,129.4035186767578,97.7306137084961,388.6683349609375,61.68500518798828,91.23563385009766,162.4521484375,97.26787567138672,435.5426025390625,34.38931655883789
2024-04-23,165.39474487304688,401.4089050292969,82.37651824951172,156.9626922607422,492.7594299316406,122.41838073730469,273.7156982421875,472.8999938964844,184.20252990722656,36.621395111083984,406.4284973144531,88.37559509277344,734.1663818359375,233.8365020751953,58.23002624511719,73.28203582763672,140.98306274414062,465.4036560058594,23.09147071838379,159.7498016357422,118.90821838378906,570.8228759765625,104.01246643066406,76.21073913574219,179.5399932861328,144.67999267578125,264.19451904296875,90.03787231445312,83.3857192993164,154.4559326171875,714.8283081054688,113.18905639648438,149.37411499023438,122.00106048583984,46.83988952636719,127.25503540039062,148.09271240234375,354.2898864746094,169.17999267578125,177.24273681640625,132.52822875976562,97.55741119384766,386.3340759277344,62.525604248046875,91.31002044677734,164.22470092773438,97.96879577636719,433.6815185546875,35.369327545166016
2024-04-24,167.4956512451172,402.8763427734375,79.63206481933594,157.82559204101562,490.17694091796875,123.1661148071289,273.23095703125,477.1199951171875,185.10369873046875,36.573673248291016,405.5082702636719,88.46041870117188,730.508056640625,233.9930419921875,57.9051399230957,73.24307250976562,140.0121307373047,466.475830078125,23.047607421875,158.11029052734375,119.02067565917969,573.6044311523438,103.33574676513672,75.35758209228516,176.58999633789062,162.1300048828125,264.07049560546875,90.63162231445312,84.22080993652344,153.37063598632812,716.0253295898438,113.20777130126953,150.03453063964844,121.4748764038086,46.42395782470703,128.01026916503906,147.11373901367188,354.5531921386719,164.3300018310547,176.00485229492188,130.52520751953125,97.2109603881836,383.81500244140625,62.86562728881836,92.01669311523438,163.44212341308594,96.42677307128906,432.96038818359375,35.18223571777344
2024-04-25,168.35781860351562,393.0078125,82.58538818359375,154.72122192382812,438.4079284667969,126.8508529663086,270.2136535644531,473.44000244140625,185.3817138671875,36.18235397338867,402.6422119140625,87.24449157714844,725.5760498046875,232.01638793945312,57.26494216918945,72.95085144042969,138.4001922607422,472.7554931640625,22.161497116088867,157.62973022460938,122.50694274902344,567.9815673828125,103.30674743652344,74.2981948852539,173.6699981689453,170.17999267578125,262.97314453125,89.96127319335938,83.35723876953125,152.5358123779297,715.1633911132812,113.46961975097656,151.60302734375,122.25476837158203,46.73591232299805,127.78368377685547,146.6009979248047,329.6627197265625,166.80999755859375,174.40553283691406,131.210693359375,97.87495422363281,383.270263671875,63.18675231933594,92.08177947998047,163.01783752441406,96.58563995361328,432.4828796386719,34.94169235229492
2024-04-26,167.7731475830078,400.17779541015625,87.68553161621094,170.5404815673828,440.30511474609375,131.71646118164062,271.351318359375,477.55999755859375,185.49676513671875,36.10600280761719,409.8505859375,87.4990005493164,730.584716796875,230.58770751953125,57.24583053588867,73.04825592041016,137.7592010498047,474.18182373046875,22.28432273864746,150.40264892578125,122.95677947998047,569.8392333984375,103.9544677734375,74.75757598876953,179.6199951171875,168.2899932861328,260.578125,90.13363647460938,83.74632263183594,152.81407165527344,722.4154052734375,110.31794738769531,152.16253662109375,122.3769302368164,46.509033203125,128.10464477539062,141.16543579101562,334.9100036621094,167.22000122070312,174.79408264160156,131.38873291015625,97.58626556396484,382.560302734375,62.3272590637207,90.85440063476562,161.87701416015625,97.24918365478516,431.84954833984375,35.35151672363281
2024-04-29,171.9352264404297,396.1693115234375,87.70751953125,164.7880096435547,429.7069091796875,131.182373046875,272.7857666015625,473.07000732421875,185.29544067382812,35.83876419067383,412.9562683105469,87.62266540527344,729.0524291992188,233.79736328125,57.140724182128906,72.62937927246094,138.4001922607422,468.13189697265625,22.494882583618164,152.1929168701172,121.94464111328125,573.1077270507812,103.70311737060547,75.80760192871094,180.9600067138672,194.0500030517578,261.0170593261719,90.07617950439453,83.82225036621094,151.877197265625,719.5918579101562,111.88909912109375,152.56614685058594,122.3581314086914,46.51848602294922,128.62388610839844,141.28662109375,341.1716003417969,173.49000549316406,175.08323669433594,132.2433624267578,98.57743835449219,389.9813537597656,63.677894592285156,91.80284118652344,164.9884033203125,98.13700103759766,433.6912841796875,35.71678924560547
2024-04-30,168.7938232421875,383.4446105957031,86.35327911376953,161.44564819335938,427.2734069824219,127.42412567138672,266.0586242675781,462.8299865722656,183.81906127929688,35.32337951660156,409.02618408203125,86.41453552246094,722.6934814453125,229.01219177246094,56.68206787109375,72.03517150878906,136.29811096191406,463.0296936035156,22.477338790893555,153.2482452392578,121.10118865966797,564.9912109375,102.44633483886719,75.22633361816406,175.0,183.27999877929688,260.53045654296875,88.3524169921875,83.97407531738281,149.3262481689453,716.1937255859375,110.60784912109375,147.9248504638672,118.03583526611328,44.88311004638672,124.73446655273438,133.52024841308594,326.31732177734375,167.83999633789062,174.14353942871094,131.29080200195312,97.69210815429688,380.69287109375,63.252864837646484,91.36580657958984,161.75442504882812,95.37074279785156,429.6862487792969,35.18223571777344
2024-05-01,167.7731475830078,388.96978759765625,82.99414825439453,162.51681518554688,436.2326354980469,121.79806518554688,265.8113098144531,469.3900146484375,183.93408203125,35.26611328125,409.2562561035156,87.08043670654297,719.7631225585938,226.497314453125,56.873172760009766,72.6391372680664,142.5101776123047,463.4221496582031,23.84598159790039,152.3813934326172,120.70758819580078,571.22021484375,102.75569915771484,75.8357162475586,179.0,179.99000549316406,261.85675048828125,86.51373291015625,70.64109802246094,145.10565185546875,715.5198364257812,108.51297760009766,146.42056274414062,116.83311462402344,44.58061218261719,122.67648315429688,130.72323608398438,322.90362548828125,171.4600067138672,176.4656982421875,129.90206909179688,97.40342712402344,376.8899230957031,64.80184173583984,92.7791519165039,166.732666015625,95.21186065673828,431.3038635253906,34.92387771606445
2024-05-02,171.469482421875,391.82598876953125,85.76859283447266,165.25418090820312,438.7059020996094,121.37764739990234,269.21441650390625,476.57000732421875,183.74237060546875,35.199302673339844,414.6433410644531,88.13636016845703,724.9534912109375,227.51502990722656,57.16939163208008,73.37944793701172,141.32241821289062,471.9035339355469,24.302196502685547,151.52394104003906,120.2015151977539,567.5046997070312,102.39799499511719,75.86384582519531,184.72000122070312,180.00999450683594,260.7594909667969,88.49606323242188,71.10608673095703,146.67333984375,725.6452026367188,108.70938110351562,147.42955017089844,114.86930847167969,44.97764587402344,124.42293548583984,134.13560485839844,327.1658630371094,178.85000610351562,174.96575927734375,131.05934143066406,98.04817199707031,385.1182861328125,65.02852630615234,92.34213256835938,169.3726043701172,97.68841552734375,408.8918762207031,34.683326721191406
2024-05-03,181.72613525390625,400.5126647949219,88.7389144897461,165.86911010742188,448.9166564941406,125.25248718261719,270.72802734375,486.17999267578125,182.63987731933594,35.55244064331055,420.0208435058594,89.07811737060547,731.5711669921875,225.82211303710938,57.274497985839844,74.0710678100586,140.709716796875,471.4057312011719,24.39870262145996,154.3318328857422,119.49861907958984,568.6272583007812,102.378662109375,76.58574676513672,186.2100067138672,181.19000244140625,257.93505859375,88.2470703125,69.37896728515625,146.59909057617188,736.9988403320312,108.48493194580078,146.98927307128906,114.85050964355469,45.053260803222656,122.7425765991211,133.8931884765625,328.4435119628906,179.7899932861328,176.92648315429688,130.35606384277344,97.57665252685547,389.9813537597656,66.2469253540039,93.22549438476562,171.35260009765625,98.95941925048828,412.7701110839844,34.64768600463867
2024-05-06,180.0712127685547,407.2886657714844,92.0880355834961,166.72203063964844,462.54425048828125,128.4080352783203,272.6769714355469,493.5899963378906,184.0683135986328,35.972381591796875,425.2833557128906,90.17210388183594,741.8468627929688,229.30577087402344,57.51337814331055,74.86981964111328,140.0592803955078,473.2532958984375,24.70577049255371,153.3330535888672,119.55487060546875,569.78955078125,102.12731170654297,76.65137481689453,188.6999969482422,184.75999450683594,256.9617919921875,89.40583038330078,69.1796875,146.88668823242188,749.432373046875,109.18634033203125,148.86962890625,116.09082794189453,45.336856842041016,123.17681884765625,135.30101013183594,333.66156005859375,178.35000610351562,176.19461059570312,130.56971740722656,98.06742858886719,390.8373107910156,67.29530334472656,93.37425994873047,168.47694396972656,97.81925964355469,415.712890625,35.039695739746094
2024-05-07,180.75497436523438,403.15216064453125,90.50292205810547,169.84622192382812,465.0870666503906,127.70246124267578,274.2102966308594,492.2699890136719,183.82864379882812,36.11555099487305,425.40789794921875,91.12337493896484,747.8610229492188,229.62869262695312,57.58026123046875,73.58401489257812,140.1912384033203,479.5520935058594,24.363609313964844,153.1634521484375,122.18830871582031,569.1141357421875,102.63968658447266,76.78262329101562,188.75999450683594,177.80999755859375,255.24424743652344,89.80804443359375,68.80010223388672,148.7975311279297,764.1546020507812,108.6439208984375,149.20899963378906,116.0814208984375,45.53537368774414,122.96912384033203,135.3849334716797,336.49005126953125,176.7100067138672,177.8662109375,130.943603515625,99.33765411376953,394.4651184082031,67.95646667480469,95.08515930175781,170.91888427734375,100.70701599121094,419.00653076171875,35.021873474121094
2024-05-08,181.09193420410156,404.3340148925781,90.36101531982422,167.99156188964844,469.4176940917969,129.88389587402344,275.9811706542969,488.1000061035156,187.56752014160156,35.99147415161133,428.4273986816406,90.98069763183594,745.3806762695312,231.17483520507812,58.50712966918945,74.42174530029297,140.4080352783203,481.7059631347656,24.802276611328125,151.18472290039062,121.41045379638672,569.8790893554688,101.45059204101562,76.45448303222656,188.0,174.72000122070312,256.18890380859375,89.6260757446289,69.74906158447266,148.03689575195312,756.327880859375,108.62521362304688,149.08973693847656,115.6303939819336,45.24232864379883,122.56321716308594,136.9978790283203,336.00238037109375,180.35000610351562,178.95045471191406,131.54898071289062,100.0208740234375,394.31927490234375,68.80648803710938,95.19673919677734,170.96603393554688,98.95005798339844,416.7750549316406,35.17332458496094
2024-05-09,182.90542602539062,406.0870666503906,88.69694519042969,168.56678771972656,472.2187194824219,127.95330047607422,272.22186279296875,482.6499938964844,189.3411102294922,36.535491943359375,436.6806335449219,93.33035278320312,755.7235107421875,234.01263427734375,58.891536712646484,73.72785186767578,141.2564697265625,485.3627014160156,25.096162796020508,151.1376190185547,122.0477294921875,574.140869140625,101.18955993652344,77.58888244628906,189.5,171.97000122070312,255.67364501953125,89.43456268310547,71.81781005859375,152.4244842529297,771.8128051757812,110.7668685913086,151.75897216796875,115.94046783447266,45.82841491699219,123.25234985351562,137.72509765625,343.1028137207031,181.25,181.28167724609375,131.80714416503906,101.75299835205078,397.80126953125,70.44048309326172,95.79182434082031,175.7179718017578,101.07147979736328,418.87005615234375,35.44951248168945
2024-05-10,181.6451416015625,408.47052001953125,89.82730102539062,167.2675323486328,472.99346923828125,130.6120147705078,273.705810546875,482.2900085449219,190.55862426757812,36.69775390625,435.8850402832031,93.49207305908203,762.9442138671875,237.10488891601562,59.47776412963867,74.38265228271484,141.31301879882812,490.8957214355469,24.944766998291016,151.46737670898438,121.8884048461914,589.1419677734375,101.25723266601562,77.66387176513672,187.47999572753906,168.47000122070312,262.4006652832031,87.08832550048828,72.22586059570312,151.32064819335938,779.8872680664062,110.31794738769531,152.09835815429688,115.278564453125,45.847320556640625,122.81809997558594,135.74853515625,346.0385437011719,178.50999450683594,183.350830078125,132.6532745361328,102.3111343383789,396.7216491699219,69.69432830810547,95.46638488769531,173.94541931152344,100.45468139648438,423.2843017578125,35.99296951293945
2024-05-13,184.85035705566406,407.4659423828125,90.34801483154297,167.75352478027344,464.858642578125,131.07357788085938,274.54669189453125,483.1099853515625,190.52027893066406,36.46868896484375,434.7634582519531,93.75843811035156,756.8726196289062,233.53314208984375,58.872318267822266,73.00465393066406,142.5478973388672,489.87139892578125,25.327709197998047,151.96678161621094,121.16680145263672,586.8270874023438,101.2862319946289,78.30138397216797,186.57000732421875,171.88999938964844,258.8892822265625,88.79293823242188,72.29230499267578,149.25205993652344,767.9589233398438,110.27119445800781,150.91510009765625,114.97595977783203,46.08364486694336,122.15727233886719,135.26373291015625,347.8819274902344,178.44000244140625,184.1459503173828,135.5607147216797,101.81074523925781,396.8189392089844,70.44048309326172,95.67095184326172,174.42626953125,100.63224029541016,423.66424560546875,36.117698669433594
